[flow_timeseries,1.0.0] - (,datetime,site_name,site_nodeuuid,site_internal_id,longitude,latitude,device_kind,flow) 
[flow_timeseries,1.0.0] - (776,2025-08-08 01:45:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,6.4325256) 
[flow_timeseries,1.0.0] - (777,2025-08-08 02:00:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,6.7786818) 
[flow_timeseries,1.0.0] - (778,2025-08-08 02:15:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,6.2866273) 
[flow_timeseries,1.0.0] - (779,2025-08-08 02:30:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,6.556869) 
[flow_timeseries,1.0.0] - (780,2025-08-08 02:45:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,6.496648) 
[flow_timeseries,1.0.0] - (781,2025-08-08 03:00:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,7.566196) 
[flow_timeseries,1.0.0] - (782,2025-08-08 03:15:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,6.9345684) 
[flow_timeseries,1.0.0] - (783,2025-08-08 03:30:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,6.854827) 
[flow_timeseries,1.0.0] - (784,2025-08-08 03:45:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,7.655927) 
[flow_timeseries,1.0.0] - (785,2025-08-08 04:00:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,8.033707) 
[flow_timeseries,1.0.0] - (786,2025-08-08 04:15:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,10.254653) 
[flow_timeseries,1.0.0] - (787,2025-08-08 04:30:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,9.868244) 
[flow_timeseries,1.0.0] - (788,2025-08-08 04:45:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,10.026924) 
[flow_timeseries,1.0.0] - (789,2025-08-08 05:00:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,13.036254) 
[flow_timeseries,1.0.0] - (790,2025-08-08 05:15:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,15.737777) 
[flow_timeseries,1.0.0] - (791,2025-08-08 05:30:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,15.972144) 
[flow_timeseries,1.0.0] - (792,2025-08-08 05:45:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,18.878149) 
[flow_timeseries,1.0.0] - (793,2025-08-08 06:00:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,21.531548) 
[flow_timeseries,1.0.0] - (794,2025-08-08 06:15:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,23.07428) 
[flow_timeseries,1.0.0] - (795,2025-08-08 06:30:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,24.807735) 
[flow_timeseries,1.0.0] - (796,2025-08-08 06:45:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,25.993856) 
[flow_timeseries,1.0.0] - (797,2025-08-08 07:00:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,26.749899) 
[flow_timeseries,1.0.0] - (798,2025-08-08 07:15:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,29.27699) 
[flow_timeseries,1.0.0] - (799,2025-08-08 07:30:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,29.211435) 
[flow_timeseries,1.0.0] - (800,2025-08-08 07:45:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,28.607927) 
[flow_timeseries,1.0.0] - (801,2025-08-08 08:00:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,30.490229) 
[flow_timeseries,1.0.0] - (802,2025-08-08 08:15:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,30.11394) 
[flow_timeseries,1.0.0] - (803,2025-08-08 08:30:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,29.48016) 
[flow_timeseries,1.0.0] - (804,2025-08-08 08:45:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,29.304419) 
[flow_timeseries,1.0.0] - (805,2025-08-08 09:00:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,29.489172) 
[flow_timeseries,1.0.0] - (806,2025-08-08 09:15:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,28.698643) 
[flow_timeseries,1.0.0] - (807,2025-08-08 09:30:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,27.977583) 
[flow_timeseries,1.0.0] - (808,2025-08-08 09:45:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,26.76116) 
[flow_timeseries,1.0.0] - (809,2025-08-08 10:00:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,26.430231) 
[flow_timeseries,1.0.0] - (810,2025-08-08 10:15:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,25.999805) 
[flow_timeseries,1.0.0] - (811,2025-08-08 10:30:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,26.105314) 
[flow_timeseries,1.0.0] - (812,2025-08-08 10:45:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,25.510752) 
[flow_timeseries,1.0.0] - (813,2025-08-08 11:00:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,26.358892) 
[flow_timeseries,1.0.0] - (814,2025-08-08 11:15:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,26.59994) 
[flow_timeseries,1.0.0] - (815,2025-08-08 11:30:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,26.980057) 
[flow_timeseries,1.0.0] - (816,2025-08-08 11:45:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,26.590256) 
[flow_timeseries,1.0.0] - (817,2025-08-08 12:00:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,25.565498) 
[flow_timeseries,1.0.0] - (818,2025-08-08 12:15:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,25.699087) 
[flow_timeseries,1.0.0] - (819,2025-08-08 12:30:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,25.078417) 
[flow_timeseries,1.0.0] - (820,2025-08-08 12:45:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,23.305485) 
[flow_timeseries,1.0.0] - (821,2025-08-08 13:00:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,23.55654) 
[flow_timeseries,1.0.0] - (822,2025-08-08 13:15:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,24.199434) 
[flow_timeseries,1.0.0] - (823,2025-08-08 13:30:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,23.222557) 
[flow_timeseries,1.0.0] - (824,2025-08-08 13:45:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,22.538786) 
[flow_timeseries,1.0.0] - (825,2025-08-08 14:00:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,22.924097) 
[flow_timeseries,1.0.0] - (826,2025-08-08 14:15:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,22.873436) 
[flow_timeseries,1.0.0] - (827,2025-08-08 14:30:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,23.826132) 
[flow_timeseries,1.0.0] - (828,2025-08-08 14:45:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,24.337566) 
[flow_timeseries,1.0.0] - (829,2025-08-08 15:00:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,24.249866) 
[flow_timeseries,1.0.0] - (830,2025-08-08 15:15:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,24.292025) 
[flow_timeseries,1.0.0] - (831,2025-08-08 15:30:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,24.292515) 
[flow_timeseries,1.0.0] - (832,2025-08-08 15:45:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,24.436682) 
[flow_timeseries,1.0.0] - (833,2025-08-08 16:00:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,25.248924) 
[flow_timeseries,1.0.0] - (834,2025-08-08 16:15:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,25.772743) 
[flow_timeseries,1.0.0] - (835,2025-08-08 16:30:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,26.32353) 
[flow_timeseries,1.0.0] - (836,2025-08-08 16:45:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,26.728682) 
[flow_timeseries,1.0.0] - (837,2025-08-08 17:00:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,27.190308) 
[flow_timeseries,1.0.0] - (838,2025-08-08 17:15:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,27.97877) 
[flow_timeseries,1.0.0] - (839,2025-08-08 17:30:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,28.055304) 
[flow_timeseries,1.0.0] - (840,2025-08-08 17:45:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,27.119324) 
[flow_timeseries,1.0.0] - (841,2025-08-08 18:00:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,26.709486) 
[flow_timeseries,1.0.0] - (842,2025-08-08 18:15:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,27.538685) 
[flow_timeseries,1.0.0] - (843,2025-08-08 18:30:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,26.976185) 
[flow_timeseries,1.0.0] - (844,2025-08-08 18:45:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,25.895641) 
[flow_timeseries,1.0.0] - (845,2025-08-08 19:00:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,26.419662) 
[flow_timeseries,1.0.0] - (846,2025-08-08 19:15:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,24.599726) 
[flow_timeseries,1.0.0] - (847,2025-08-08 19:30:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,23.035187) 
[flow_timeseries,1.0.0] - (848,2025-08-08 19:45:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,23.941872) 
[flow_timeseries,1.0.0] - (849,2025-08-08 20:00:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,25.25757) 
[flow_timeseries,1.0.0] - (850,2025-08-08 20:15:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,23.502573) 
[flow_timeseries,1.0.0] - (851,2025-08-08 20:30:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,22.703203) 
[flow_timeseries,1.0.0] - (852,2025-08-08 20:45:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,22.382448) 
[flow_timeseries,1.0.0] - (853,2025-08-08 21:00:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,21.456171) 
[flow_timeseries,1.0.0] - (854,2025-08-08 21:15:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,21.78132) 
[flow_timeseries,1.0.0] - (855,2025-08-08 21:30:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,20.433622) 
[flow_timeseries,1.0.0] - (856,2025-08-08 21:45:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,19.721188) 
[flow_timeseries,1.0.0] - (857,2025-08-08 22:00:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,19.728594) 
[flow_timeseries,1.0.0] - (858,2025-08-08 22:15:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,17.286562) 
[flow_timeseries,1.0.0] - (859,2025-08-08 22:30:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,13.49197) 
[flow_timeseries,1.0.0] - (860,2025-08-08 22:45:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,13.325198) 
[flow_timeseries,1.0.0] - (861,2025-08-08 23:00:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,13.1553545) 
[flow_timeseries,1.0.0] - (862,2025-08-08 23:15:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,12.430667) 
[flow_timeseries,1.0.0] - (863,2025-08-08 23:30:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,11.695308) 
[flow_timeseries,1.0.0] - (864,2025-08-08 23:45:00,Stoke Lane PRV,2b67eb36-6896-11f0-9338-ecebb886fd8c,620104099_2,-2.543,51.496,infrasense_tsrt,10.8403845) 
[flow_timeseries,1.0.0] - (865,2025-08-08 00:00:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,7.905217) 
[flow_timeseries,1.0.0] - (866,2025-08-08 00:15:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,6.9398417) 
[flow_timeseries,1.0.0] - (867,2025-08-08 00:30:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,6.475102) 
[flow_timeseries,1.0.0] - (868,2025-08-08 00:45:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,7.0892687) 
[flow_timeseries,1.0.0] - (869,2025-08-08 01:00:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,6.95672) 
[flow_timeseries,1.0.0] - (870,2025-08-08 01:15:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,6.356544) 
[flow_timeseries,1.0.0] - (871,2025-08-08 01:30:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,6.2692175) 
[flow_timeseries,1.0.0] - (872,2025-08-08 01:45:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,6.878645) 
[flow_timeseries,1.0.0] - (873,2025-08-08 02:00:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,6.415681) 
[flow_timeseries,1.0.0] - (874,2025-08-08 02:15:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,5.6499977) 
[flow_timeseries,1.0.0] - (875,2025-08-08 02:30:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,5.5799966) 
[flow_timeseries,1.0.0] - (876,2025-08-08 02:45:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,6.0494623) 
[flow_timeseries,1.0.0] - (877,2025-08-08 03:00:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,6.4915752) 
[flow_timeseries,1.0.0] - (878,2025-08-08 03:15:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,6.3127823) 
[flow_timeseries,1.0.0] - (879,2025-08-08 03:30:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,6.9560018) 
[flow_timeseries,1.0.0] - (880,2025-08-08 03:45:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,7.4096375) 
[flow_timeseries,1.0.0] - (881,2025-08-08 04:00:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,8.260357) 
[flow_timeseries,1.0.0] - (882,2025-08-08 04:15:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,8.296302) 
[flow_timeseries,1.0.0] - (883,2025-08-08 04:30:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,9.0506) 
[flow_timeseries,1.0.0] - (884,2025-08-08 04:45:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,9.434373) 
[flow_timeseries,1.0.0] - (885,2025-08-08 05:00:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,11.194231) 
[flow_timeseries,1.0.0] - (886,2025-08-08 05:15:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,13.481674) 
[flow_timeseries,1.0.0] - (887,2025-08-08 05:30:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,17.881819) 
[flow_timeseries,1.0.0] - (888,2025-08-08 05:45:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,17.768726) 
[flow_timeseries,1.0.0] - (889,2025-08-08 06:00:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,19.776089) 
[flow_timeseries,1.0.0] - (890,2025-08-08 06:15:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,21.319122) 
[flow_timeseries,1.0.0] - (891,2025-08-08 06:30:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,23.636591) 
[flow_timeseries,1.0.0] - (892,2025-08-08 06:45:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,25.569891) 
[flow_timeseries,1.0.0] - (893,2025-08-08 07:00:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,26.785212) 
[flow_timeseries,1.0.0] - (894,2025-08-08 07:15:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,29.60835) 
[flow_timeseries,1.0.0] - (895,2025-08-08 07:30:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,30.602787) 
[flow_timeseries,1.0.0] - (896,2025-08-08 07:45:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,33.696575) 
[flow_timeseries,1.0.0] - (897,2025-08-08 08:00:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,31.354742) 
[flow_timeseries,1.0.0] - (898,2025-08-08 08:15:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,32.300484) 
[flow_timeseries,1.0.0] - (899,2025-08-08 08:30:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,31.261238) 
[flow_timeseries,1.0.0] - (900,2025-08-08 08:45:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,30.721226) 
[flow_timeseries,1.0.0] - (901,2025-08-08 09:00:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,30.179783) 
[flow_timeseries,1.0.0] - (902,2025-08-08 09:15:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,30.80918) 
[flow_timeseries,1.0.0] - (903,2025-08-08 09:30:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,29.171366) 
[flow_timeseries,1.0.0] - (904,2025-08-08 09:45:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,28.197777) 
[flow_timeseries,1.0.0] - (905,2025-08-08 10:00:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,28.110792) 
[flow_timeseries,1.0.0] - (906,2025-08-08 10:15:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,26.903732) 
[flow_timeseries,1.0.0] - (907,2025-08-08 10:30:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,26.838537) 
[flow_timeseries,1.0.0] - (908,2025-08-08 10:45:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,27.29384) 
[flow_timeseries,1.0.0] - (909,2025-08-08 11:00:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,28.648575) 
[flow_timeseries,1.0.0] - (910,2025-08-08 11:15:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,27.831614) 
[flow_timeseries,1.0.0] - (911,2025-08-08 11:30:00,Woodland Way PRV,9e3f45f5-6816-11f0-9338-ecebb886fd8c,644926906_2,-2.515,51.471,infrasense_tsrt,28.240149) 
